"classifications/0/main","classifications/0/sub","company/description","company/id","company/logo","company/name","country","description","isExpiringSoon","jobDescriptionHtml","jobId","jobSearchUrl","location","postDate","postDateDisplay","salary","scrapedAt","sourceUrl","title","workArrangement","workTypes/0"
"Teknologi Informasi","Data Science","","Unknown","","PT. Padepokan Tujuh Sembilan","ID","About the roleWe are seeking an experienced Data Engineer to join our dynamic team at our client in PT Reasuransi Indonesia Utama in Jakarta. As a full-time Data Engineer, you will play a crucial role in designing, building, and maintaining our data infrastructure. This is an exciting opportunity to...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>About the role</strong><br><br>We are seeking an experienced Data Engineer to join our dynamic team at our client in PT Reasuransi Indonesia Utama in Jakarta. As a full-time Data Engineer, you will play a crucial role in designing, building, and maintaining our data infrastructure. This is an exciting opportunity to contribute to the strategic objectives of our organisation and drive data-driven decision-making.</p><p><strong>What you'll be doing</strong></p><ul><li><p>Design and develop robust, scalable, and efficient data pipelines to collect, process, and transform data from various sources</p></li><li><p>Implement and maintain data warehousing and data lake solutions to ensure reliable and secure storage of data</p></li><li><p>Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions</p></li><li><p>Optimise data processing workflows and implement strategies to improve performance and reliability</p></li><li><p>Develop and maintain documentation for data models, pipeline processes, and operational procedures</p></li><li><p>Monitor and troubleshoot data issues, identifying and resolving bottlenecks and data quality problems</p></li><li><p>Contribute to the continuous improvement of our data architecture and engineering practices</p></li></ul><p><strong>What we're looking for</strong></p><ul><li><p>Minimum Bachelor’s degree (S1) in Mathematics or a related field</p></li><li><p>Minimum 3 years of experience as a Data Engineer or in a similar role</p></li><li><p>Strong knowledge of data engineering and data management</p></li><li><p>Experience in ETL processes (Extract, Transform, Load)</p></li><li><p>Ability to provide and consolidate data from multiple data sources</p></li><li><p>Experience in system-to-system data integration</p></li><li><p>Proficient in SQL, including standard and advanced queries</p></li><li><p>Hands-on experience building data pipelines using Oracle and PostgreSQL databases</p></li></ul><p><strong>What we offer</strong><br><br>At PT. Padepokan Tujuh Sembilan', we are committed to providing a supportive and enriching work environment. Some of the key benefits we offer include:<br><br><strong>Competitive salary and bonuses</strong><br><strong>Comprehensive health insurance and retirement benefits</strong><br><strong>Opportunities for professional development and career advancement</strong><br><strong>Flexible work arrangements and a healthy work-life balance</strong><br><strong>Collaborative and inclusive team culture</strong></p><p><strong>About us</strong><br><br>PT. Padepokan Tujuh Sembilan' is a leading provider of information and communication technology solutions in Indonesia. With a strong focus on innovation and customer satisfaction, we have established a reputation for delivering cutting-edge products and services to a diverse range of clients. Our mission is to empower organisations with data-driven insights and technology-driven solutions that drive sustainable growth and success.</p><p>If you are passionate about data engineering and eager to join a dynamic and forward-thinking team, we encourage you to apply now.</p><p><br></p></div>","89178510","Derived from Search","Jakarta Raya","2026-01-19T05:55:19.594Z","","Rp 8.000.000 – Rp 11.000.000 per month","2026-01-19T05:55:19.594Z","https://id.jobstreet.com/id/job/89178510?type=standard&ref=search-standalone&origin=cardTitle#sol=e74416edc02ff54ac9f20fb7481a899e76ba3821","Data engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","TUNTUN SEKURITAS INDONESIA","ID","Responsibilities:  Extract data using web scraping and API integrations. Develop and maintain scalable data crawlers for diverse sources. Developing and maintaining data pipelines for efficient data extraction, transformation, and loading (ETL) processes. Ensure data quality through validation proce...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Responsibilities: &nbsp;</strong></p><ol><li><p>Extract data using web scraping and API integrations.&nbsp;</p></li><li><p>Develop and maintain scalable data crawlers for diverse sources.&nbsp;</p></li><li><p>Developing and maintaining data pipelines for efficient data extraction, transformation, and loading (ETL) processes.&nbsp;</p></li><li><p>Ensure data quality through validation processes.&nbsp;</p></li><li><p>Document technical specifications and workflows&nbsp;</p></li><li><p>Collaborating with data analysts, data architects, and software engineers to understand data requirements and deliver relevant data sets.&nbsp;</p></li><li><p>Participating in data governance and compliance efforts to meet regulatory requirements.&nbsp;</p></li><li><p>Collaborating with cross-functional teams to drive data-driven decision-making within the organization. &nbsp;&nbsp;</p></li></ol><p><br></p><p><strong>Requirements:&nbsp;</strong></p><ol><li><p>&nbsp;More than 2 years of relevant experience or significant internship.</p></li><li><p>&nbsp;Proficiency in programming languages like Python, Java, or SQL.&nbsp;</p></li><li><p>Basic knowledge of data modeling and database management.&nbsp;</p></li><li><p>Familiarity with ETL (Extract, Transform, Load) processes.&nbsp;</p></li><li><p>Understanding of data warehousing concepts.&nbsp;</p></li><li><p>Must have experience of extracting data from HTML, and web crawling.&nbsp;</p></li><li><p>Strong problem-solving and analytical abilities.&nbsp;</p></li><li><p>Eagerness to learn and adapt to new data technologies and tools.</p></li></ol><p><br></p></div>","89439466","Derived from Search","Jakarta Utara, Jakarta Raya","2026-01-19T05:55:25.109Z","","Tidak Ditampilkan","2026-01-19T05:55:25.109Z","https://id.jobstreet.com/id/job/89439466?type=standard&ref=search-standalone&origin=cardTitle#sol=ac28dccd6e04318359ee0c6da4eab10a388a42be","Data Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT ABC KOGEN DAIRY","ID","Job Description1. Designing, developing, and maintaining data pipelines for ETL processes and orchestration workflows.2. Creating and managing data visualization dashboards to support business decision-making.3. Performing data cleansing and validation to ensure data quality and reliability.4. Devel...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Job Description</strong></p><p>1. Designing, developing, and maintaining data pipelines for ETL processes and orchestration workflows.</p><p>2. Creating and managing data visualization dashboards to support business decision-making.</p><p>3. Performing data cleansing and validation to ensure data quality and reliability.</p><p>4. Developing and maintaining simple web applications to facilitate data input processes.</p><p>5. Collaborating closely with other IT teams to ensure integrated and complementary system solutions.</p><p><br></p><p><strong>Job Qualifications</strong></p><p>1. Minimum Bachelor's degree in Computer Science, Information Systems, Data Engineering, or a related field.</p><p>2. At least 2 years of experience in a similar role, preferably in data engineering or a related domain.</p><p>3. Proficient in core Data Engineering technologies such as Apache Airflow, SQL, and Python.</p><p>4. Strong understanding and hands-on experience with ETL processes and data orchestration.</p><p>5. Excellent communication skills, with a proactive and collaborative work attitude.</p><p>6. Willing to travel and work in different locations.</p><p>7. Placement in Tebet, South Jakarta.</p></div>","89484958","Derived from Search","Jakarta Selatan, Jakarta Raya","2026-01-19T05:55:30.445Z","","Tidak Ditampilkan","2026-01-19T05:55:30.445Z","https://id.jobstreet.com/id/job/89484958?type=standard&ref=search-standalone#sol=7653eaba2dc2918dfab8e212d43ba0ee0118abc1","IT Data Engineer Staff","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Japfa Comfeed Indonesia, Tbk","ID","The Data Transformation Functional is responsible for designing, building, and maintaining scalable data pipelines and transformation processes that enable reliable data flow across systems. This role bridges business needs and technical implementation by translating functional data requirements int...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>The Data Transformation Functional is responsible for designing, building, and maintaining scalable data pipelines and transformation processes that enable reliable data flow across systems.</strong> This role bridges business needs and technical implementation by translating functional data requirements into optimized data models and ETL/ELT workflows.</p><p>The engineer ensures data is properly cleansed, structured, and enriched for analytical and operational use—supporting reporting, business intelligence (BI), data science, and digital initiatives. The position requires strong skills in data modeling, SQL, and cloud data platforms (e.g., Snowflake, AWS, Azure, GCP), with an understanding of data governance, quality, and performance optimization.</p><p><br></p><p><strong>Job Description:</strong></p><ol><li><p><strong>Design, develop, and maintain</strong> ETL/ELT pipelines for data ingestion, transformation, and integration.</p></li><li><p><strong>Collaborate </strong>with business and analytics teams to define data requirements and translate them into technical solutions.</p></li><li><p><strong>Build and optimize</strong> data models to support BI tools, dashboards, and advanced analytics.</p></li><li><p><strong>Ensure </strong>data accuracy, consistency, and compliance with data governance policies.</p></li><li><p><strong>Automate </strong>data workflows and monitor pipeline performance for reliability and scalability.</p></li><li><p><strong>Work closely</strong> with data architects and functional teams to improve overall data ecosystem efficiency.</p></li></ol><p><br></p><p><strong>Job Requirement:</strong></p><ul><li><p>Bachelor’s degree in Information Technology, Information Systems, or a related field; Master’s degree is a plus.</p></li><li><p>Experience in data engineering, data transformation, or data integration roles is a plus. Fresh Grad is welcome.</p></li><li><p>Proven experience designing, developing, and maintaining ETL/ELT data pipelines for structured and semi-structured data using tools such as dbt, Informatica, Talend, or Apache Airflow.</p></li><li><p>Hands-on experience working with cloud-based data platforms such as Snowflake, Databricks, Google BigQuery, Amazon Redshift, or Azure Synapse.</p></li><li><p>Strong proficiency in SQL and practical experience with at least one programming language (e.g., Python, Scala, or Java) for automation and data manipulation.</p></li><li><p>Demonstrated experience integrating and preparing data for Business Intelligence (BI) tools, such as Power BI, Qlik Sense, or Tableau, ensuring optimized data structures for visualization and analysis.</p></li><li><p>Experience collaborating closely with business analysts, functional teams, and data consumers to translate business requirements into technical data solutions.</p></li><li><p>Exposure to version control systems (Git) and CI/CD workflows, ideally within an Agile development environment.</p></li></ul><p><strong>Technical skills:</strong></p><ul><li><p>SQL, Python, or Scala.</p></li><li><p>TL/ELT tools (e.g., dbt, Informatica, Talend).</p></li><li><p>Cloud data platforms (e.g., Snowflake, Databricks, BigQuery, Redshift).</p></li><li><p>CI/CD and version control (e.g., Git, Jenkins)</p></li></ul><p><strong>Soft skills:</strong></p><ul><li><p>Analytical Thinking Ability to interpret complex data processes, identify root causes of issues, and propose practical solutions.</p></li><li><p>Business Acumen Understands business processes and can translate functional requirements into technical data solutions that add measurable value.</p></li><li><p>Communication Skills Able to communicate clearly with both technical and non-technical stakeholders, including data architects, analysts, and business users.</p></li><li><p>Collaboration &amp; Teamwork Works effectively within cross-functional teams, fostering cooperation between IT, data, and business units.</p></li><li><p>Problem-Solving Mindset Approaches challenges systematically, balancing technical precision with business needs.</p></li><li><p>Attention to Detail Ensures data accuracy and consistency throughout transformation and integration processes.</p></li><li><p>Continuous Learning Stays updated with emerging data technologies, engineering frameworks, and best practices.</p></li></ul><p><br></p></div>","89436534","Derived from Search","Surabaya, Jawa Timur","2026-01-19T05:55:35.844Z","","Tidak Ditampilkan","2026-01-19T05:55:35.844Z","https://id.jobstreet.com/id/job/89436534?type=standard&ref=search-standalone#sol=6e694cfc85145c5f280f8226075da235225d25dd","Data Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT ABC KOGEN DAIRY","ID","Job Description1. Designing, developing, and maintaining data pipelines for ETL processes and orchestration workflows.2. Creating and managing data visualization dashboards to support business decision-making.3. Performing data cleansing and validation to ensure data quality and reliability.4. Devel...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Job Description</strong></p><p>1. Designing, developing, and maintaining data pipelines for ETL processes and orchestration workflows.</p><p>2. Creating and managing data visualization dashboards to support business decision-making.</p><p>3. Performing data cleansing and validation to ensure data quality and reliability.</p><p>4. Developing and maintaining simple web applications to facilitate data input processes.</p><p>5. Collaborating closely with other IT teams to ensure integrated and complementary system solutions.</p><p><br></p><p><strong>Job Qualifications</strong></p><p>1. Minimum Bachelor's degree in Computer Science, Information Systems, Data Engineering, or a related field.</p><p>2. At least 2 years of experience in a similar role, preferably in data engineering or a related domain.</p><p>3. Proficient in core Data Engineering technologies such as Apache Airflow, SQL, and Python.</p><p>4. Strong understanding and hands-on experience with ETL processes and data orchestration.</p><p>5. Excellent communication skills, with a proactive and collaborative work attitude.</p><p>6. Willing to travel and work in different locations.</p><p>7. Placement in Tebet, South Jakarta.</p></div>","89484958","Derived from Search","Jakarta Selatan, Jakarta Raya","2026-01-19T05:55:40.854Z","","Tidak Ditampilkan","2026-01-19T05:55:40.854Z","https://id.jobstreet.com/id/job/89484958?type=standard&ref=search-standalone&origin=cardTitle#sol=7653eaba2dc2918dfab8e212d43ba0ee0118abc1","IT Data Engineer Staff","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Trinusa Travelindo","ID","It's fun to work in a company where people truly BELIEVE in what they're doing!
‎ 
‎ 
Job Description
The data warehouse engineering team plays an important role in the data team. We build, govern and maintain data warehouse platforms and environments as the foundation and source for every data prod...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><b>It's fun to work in a company where people truly BELIEVE in what they're doing!</b></p>
<p>‎&nbsp;</p>
<p>‎&nbsp;</p>
<p><b>Job Description</b></p>
<p>The data warehouse engineering team plays an important role in the data team. We build, govern and maintain data warehouse platforms and environments as the foundation and source for every data product created by data analysts and scientists.</p>
<ul>
<li><p>Define data model convention and governance</p></li>
<li><p>Design, develop and maintain data pipelines (external data source ingestion jobs, ETL/ELT jobs, etc)</p></li>
<li><p>Design, develop and maintain data pipeline framework (combined open source and internal software to build and govern data pipelines)</p></li>
<li><p>Create and manage data pipelines infrastructures&nbsp;</p></li>
<li><p>Continuously seek ways to optimize existing data processing to be cost and time efficient</p></li>
<li><p>Ensure good data governance and quality through build monitoring systems to monitor data quality in data warehouse.</p></li>
</ul>
<p>‎&nbsp;</p>
<p><b>Requirements</b></p>
<ul>
<li><p>Minimum 1 year until 5 years experience (we are opening the roles across multiple levels).</p></li>
<li><p>Fluent in Python and advanced-SQL</p></li>
<li><p>Preferably familiar with data warehouse environments (eg: Google BigQuery, AWS Redshift, Snowflake)</p></li>
<li><p>Preferably familiar with data transformation or processing framework (eg: dbt, Dataform, Spark, Hive, etc)</p></li>
<li><p>Preferably familiar with data processing technology (Google Dataflow, Google Dataproc, etc)</p></li>
<li><p>Preferably familiar with orchestration tool (eg: Airflow, Argo, Azkaban, etc)</p></li>
<li><p>Understand data warehousing concept (eg: Kimball, Inmon, data vault, etc) and experience in data modeling and measure + improve data quality&nbsp;</p></li>
<li><p>Preferably understand basic containerization and microservice concept (eg: Docker, Kubernetes)&nbsp;</p></li>
<li><p>Having knowledge in machine learning, building robust API, and web development will be an advantage</p></li>
<li><p>Able to build and maintain good relationship with stakeholders</p></li>
<li><p>Able to translate business requirements to data warehouse modeling specifications</p></li>
<li><p>Able to demonstrate creative problem solving skill</p></li>
<li><p>A team player who loves to collaborate with others and can work independently when needed</p></li>
</ul>
<p>‎&nbsp;</p>
<p>If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!</p></div>","87528045","Derived from Search","Jakarta Raya","2026-01-19T05:55:45.942Z","","Tidak Ditampilkan","2026-01-19T05:55:45.942Z","https://id.jobstreet.com/id/job/87528045?type=standard&ref=search-standalone#sol=150e572e35c98b95e40d71e84d7139d85818b645","Data Engineer - Data Warehouse","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Japfa Comfeed Indonesia, Tbk","ID","The Data Transformation Functional is responsible for designing, building, and maintaining scalable data pipelines and transformation processes that enable reliable data flow across systems. This role bridges business needs and technical implementation by translating functional data requirements int...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>The Data Transformation Functional is responsible for designing, building, and maintaining scalable data pipelines and transformation processes that enable reliable data flow across systems.</strong> This role bridges business needs and technical implementation by translating functional data requirements into optimized data models and ETL/ELT workflows.</p><p>The engineer ensures data is properly cleansed, structured, and enriched for analytical and operational use—supporting reporting, business intelligence (BI), data science, and digital initiatives. The position requires strong skills in data modeling, SQL, and cloud data platforms (e.g., Snowflake, AWS, Azure, GCP), with an understanding of data governance, quality, and performance optimization.</p><p><br></p><p><strong>Job Description:</strong></p><ol><li><p><strong>Design, develop, and maintain</strong> ETL/ELT pipelines for data ingestion, transformation, and integration.</p></li><li><p><strong>Collaborate </strong>with business and analytics teams to define data requirements and translate them into technical solutions.</p></li><li><p><strong>Build and optimize</strong> data models to support BI tools, dashboards, and advanced analytics.</p></li><li><p><strong>Ensure </strong>data accuracy, consistency, and compliance with data governance policies.</p></li><li><p><strong>Automate </strong>data workflows and monitor pipeline performance for reliability and scalability.</p></li><li><p><strong>Work closely</strong> with data architects and functional teams to improve overall data ecosystem efficiency.</p></li></ol><p><br></p><p><strong>Job Requirement:</strong></p><ul><li><p>Bachelor’s degree in Information Technology, Information Systems, or a related field; Master’s degree is a plus.</p></li><li><p>Experience in data engineering, data transformation, or data integration roles is a plus. Fresh Grad is welcome.</p></li><li><p>Proven experience designing, developing, and maintaining ETL/ELT data pipelines for structured and semi-structured data using tools such as dbt, Informatica, Talend, or Apache Airflow.</p></li><li><p>Hands-on experience working with cloud-based data platforms such as Snowflake, Databricks, Google BigQuery, Amazon Redshift, or Azure Synapse.</p></li><li><p>Strong proficiency in SQL and practical experience with at least one programming language (e.g., Python, Scala, or Java) for automation and data manipulation.</p></li><li><p>Demonstrated experience integrating and preparing data for Business Intelligence (BI) tools, such as Power BI, Qlik Sense, or Tableau, ensuring optimized data structures for visualization and analysis.</p></li><li><p>Experience collaborating closely with business analysts, functional teams, and data consumers to translate business requirements into technical data solutions.</p></li><li><p>Exposure to version control systems (Git) and CI/CD workflows, ideally within an Agile development environment.</p></li></ul><p><strong>Technical skills:</strong></p><ul><li><p>SQL, Python, or Scala.</p></li><li><p>TL/ELT tools (e.g., dbt, Informatica, Talend).</p></li><li><p>Cloud data platforms (e.g., Snowflake, Databricks, BigQuery, Redshift).</p></li><li><p>CI/CD and version control (e.g., Git, Jenkins)</p></li></ul><p><strong>Soft skills:</strong></p><ul><li><p>Analytical Thinking Ability to interpret complex data processes, identify root causes of issues, and propose practical solutions.</p></li><li><p>Business Acumen Understands business processes and can translate functional requirements into technical data solutions that add measurable value.</p></li><li><p>Communication Skills Able to communicate clearly with both technical and non-technical stakeholders, including data architects, analysts, and business users.</p></li><li><p>Collaboration &amp; Teamwork Works effectively within cross-functional teams, fostering cooperation between IT, data, and business units.</p></li><li><p>Problem-Solving Mindset Approaches challenges systematically, balancing technical precision with business needs.</p></li><li><p>Attention to Detail Ensures data accuracy and consistency throughout transformation and integration processes.</p></li><li><p>Continuous Learning Stays updated with emerging data technologies, engineering frameworks, and best practices.</p></li></ul><p><br></p></div>","89436534","Derived from Search","Surabaya, Jawa Timur","2026-01-19T05:55:51.095Z","","Tidak Ditampilkan","2026-01-19T05:55:51.095Z","https://id.jobstreet.com/id/job/89436534?type=standard&ref=search-standalone&origin=cardTitle#sol=6e694cfc85145c5f280f8226075da235225d25dd","Data Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Trinusa Travelindo","ID","It's fun to work in a company where people truly BELIEVE in what they're doing!
‎ 
‎ 
Job Description
The data warehouse engineering team plays an important role in the data team. We build, govern and maintain data warehouse platforms and environments as the foundation and source for every data prod...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><b>It's fun to work in a company where people truly BELIEVE in what they're doing!</b></p>
<p>‎&nbsp;</p>
<p>‎&nbsp;</p>
<p><b>Job Description</b></p>
<p>The data warehouse engineering team plays an important role in the data team. We build, govern and maintain data warehouse platforms and environments as the foundation and source for every data product created by data analysts and scientists.</p>
<ul>
<li><p>Define data model convention and governance</p></li>
<li><p>Design, develop and maintain data pipelines (external data source ingestion jobs, ETL/ELT jobs, etc)</p></li>
<li><p>Design, develop and maintain data pipeline framework (combined open source and internal software to build and govern data pipelines)</p></li>
<li><p>Create and manage data pipelines infrastructures&nbsp;</p></li>
<li><p>Continuously seek ways to optimize existing data processing to be cost and time efficient</p></li>
<li><p>Ensure good data governance and quality through build monitoring systems to monitor data quality in data warehouse.</p></li>
</ul>
<p>‎&nbsp;</p>
<p><b>Requirements</b></p>
<ul>
<li><p>Minimum 1 year until 5 years experience (we are opening the roles across multiple levels).</p></li>
<li><p>Fluent in Python and advanced-SQL</p></li>
<li><p>Preferably familiar with data warehouse environments (eg: Google BigQuery, AWS Redshift, Snowflake)</p></li>
<li><p>Preferably familiar with data transformation or processing framework (eg: dbt, Dataform, Spark, Hive, etc)</p></li>
<li><p>Preferably familiar with data processing technology (Google Dataflow, Google Dataproc, etc)</p></li>
<li><p>Preferably familiar with orchestration tool (eg: Airflow, Argo, Azkaban, etc)</p></li>
<li><p>Understand data warehousing concept (eg: Kimball, Inmon, data vault, etc) and experience in data modeling and measure + improve data quality&nbsp;</p></li>
<li><p>Preferably understand basic containerization and microservice concept (eg: Docker, Kubernetes)&nbsp;</p></li>
<li><p>Having knowledge in machine learning, building robust API, and web development will be an advantage</p></li>
<li><p>Able to build and maintain good relationship with stakeholders</p></li>
<li><p>Able to translate business requirements to data warehouse modeling specifications</p></li>
<li><p>Able to demonstrate creative problem solving skill</p></li>
<li><p>A team player who loves to collaborate with others and can work independently when needed</p></li>
</ul>
<p>‎&nbsp;</p>
<p>If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!</p></div>","87528045","Derived from Search","Jakarta Raya","2026-01-19T05:55:56.043Z","","Tidak Ditampilkan","2026-01-19T05:55:56.043Z","https://id.jobstreet.com/id/job/87528045?type=standard&ref=search-standalone&origin=cardTitle#sol=150e572e35c98b95e40d71e84d7139d85818b645","Data Engineer - Data Warehouse","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Indocyber Global Teknologi","ID","Job RequirementsBachelor degree in Computer Science, or IT related fields3 years of Data Modeler, Data Engineering, ETL developer or a related fieldExperience using Informatica, Python Experience using SSIS, SSAS, SSRS, Pentaho, PowerBI, Cloudera, Azure Databricks, Azure Data Factory, Unity Catalogu...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Job Requirements</strong></p><ul><li><p>Bachelor degree in Computer Science, or IT related fields</p></li><li><p>3 years of Data Modeler, Data Engineering, ETL developer or a related field</p></li><li><p>Experience using Informatica, Python&nbsp;</p></li><li><p>Experience using SSIS, SSAS, SSRS, Pentaho, PowerBI, Cloudera, Azure Databricks, Azure Data Factory, Unity Catalogue</p></li><li><p>Experienced with&nbsp;on cloud data technologies – in particular on AWS&nbsp;Cloud (AWS Glue &amp; AWS S3)</p></li><li><p>Communication skills, especially explaining technical concepts to non-technical business leaders.</p></li><li><p>Exposure in Datalake, Kafka, Tableau</p></li></ul><p><br></p><p><strong>Responsibilities</strong></p><ul><li><p><strong>Design, implement and manage end to end data pipelines (ETL, data streaming and data warehousing) to make data easily accessible for analysis.</strong></p></li><li><p>Design end to end ETL as per-use cases and business requirements</p></li><li><p>Ensure high data quality and integrity from data sources.</p></li><li><p>Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.</p></li><li><p>Troubleshoot complex data issues and perform root cause analysis to proactively resolve product and operational issues</p></li></ul><p><br></p></div>","89566883","Derived from Search","Jakarta Raya","2026-01-19T05:56:03.953Z","","Tidak Ditampilkan","2026-01-19T05:56:03.953Z","https://id.jobstreet.com/id/job/89566883?type=standard&ref=search-standalone#sol=c25f8c0e5101fa4a0eda220ee27a5af07d4348cf","Data Engineer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT Indocyber Global Teknologi","ID","Job RequirementsBachelor degree in Computer Science, or IT related fields3 years of Data Modeler, Data Engineering, ETL developer or a related fieldExperience using Informatica, Python Experience using SSIS, SSAS, SSRS, Pentaho, PowerBI, Cloudera, Azure Databricks, Azure Data Factory, Unity Catalogu...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Job Requirements</strong></p><ul><li><p>Bachelor degree in Computer Science, or IT related fields</p></li><li><p>3 years of Data Modeler, Data Engineering, ETL developer or a related field</p></li><li><p>Experience using Informatica, Python&nbsp;</p></li><li><p>Experience using SSIS, SSAS, SSRS, Pentaho, PowerBI, Cloudera, Azure Databricks, Azure Data Factory, Unity Catalogue</p></li><li><p>Experienced with&nbsp;on cloud data technologies – in particular on AWS&nbsp;Cloud (AWS Glue &amp; AWS S3)</p></li><li><p>Communication skills, especially explaining technical concepts to non-technical business leaders.</p></li><li><p>Exposure in Datalake, Kafka, Tableau</p></li></ul><p><br></p><p><strong>Responsibilities</strong></p><ul><li><p><strong>Design, implement and manage end to end data pipelines (ETL, data streaming and data warehousing) to make data easily accessible for analysis.</strong></p></li><li><p>Design end to end ETL as per-use cases and business requirements</p></li><li><p>Ensure high data quality and integrity from data sources.</p></li><li><p>Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.</p></li><li><p>Troubleshoot complex data issues and perform root cause analysis to proactively resolve product and operational issues</p></li></ul><p><br></p></div>","89566883","Derived from Search","Jakarta Raya","2026-01-19T05:56:11.368Z","","Tidak Ditampilkan","2026-01-19T05:56:11.368Z","https://id.jobstreet.com/id/job/89566883?type=standard&ref=search-standalone&origin=cardTitle#sol=c25f8c0e5101fa4a0eda220ee27a5af07d4348cf","Data Engineer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT Mitrabara Adiperdana Tbk (Jakarta)","ID","Kualifikasi :Pendidikan minimal S1 jurusan Teknologi Informasi, Ilmu Komputer, Sistem Informasi, Teknik Industri, atau Manajemen/Bisnis.Fresh graduate dipersilakan melamar; pengalaman magang atau project IT menjadi nilai tambah.Memahami metodologi manajemen proyek (Waterfall, Agile, Hybrid).Memiliki...","false","<div class=""p8fjkv0 _1c8h3tw0""><p><strong>Kualifikasi :</strong></p><ul><li><p>Pendidikan minimal S1 jurusan Teknologi Informasi, Ilmu Komputer, Sistem Informasi, Teknik Industri, atau Manajemen/Bisnis.</p></li><li><p>Fresh graduate dipersilakan melamar; pengalaman magang atau project IT menjadi nilai tambah.</p></li><li><p>Memahami metodologi manajemen proyek (Waterfall, Agile, Hybrid).</p></li><li><p>Memiliki kemampuan komunikasi, analisis, dan manajemen stakeholder yang baik.</p></li><li><p>Teliti, terorganisir, proaktif, dan mampu bekerja dengan tenggat waktu.</p></li></ul><p><br></p><p><strong>Deskripsi Pekerjaan :</strong></p><ul><li><p>Melakukan eksplorasi, analisis, dan visualisasi data untuk menemukan pola dan insight.</p></li><li><p>Mengembangkan dan mengevaluasi model statistik serta machine learning.</p></li><li><p>Menerjemahkan kebutuhan bisnis menjadi pendekatan analitik dan metrik yang terukur.</p></li><li><p>Menyusun laporan, dashboard, dan rekomendasi berbasis data untuk pemangku kepentingan.</p></li><li><p>Berkolaborasi dengan data engineer dan tim bisnis untuk memastikan ketersediaan dan kualitas data.</p></li><li><p>Melakukan validasi model serta pemantauan performa analitik secara berkala.</p></li></ul><p><br></p></div>","89448700","Derived from Search","Jakarta Pusat, Jakarta Raya","2026-01-19T05:56:16.370Z","","Tidak Ditampilkan","2026-01-19T05:56:16.370Z","https://id.jobstreet.com/id/job/89448700?type=standard&ref=search-standalone#sol=0b2f94ffa1f47ffdb7cd6c5e35307ea84af8964b","Data Science Engineer","On-site","Full time"
