"classifications/0/main","classifications/0/sub","company/description","company/id","company/logo","company/name","country","description","isExpiringSoon","jobDescriptionHtml","jobId","jobSearchUrl","location","postDate","postDateDisplay","salary","scrapedAt","sourceUrl","title","workArrangement","workTypes/0"
"Teknologi Informasi","Data Science","","Unknown","","FYC BERSAMA TIKTOK","ID","Frontend Engineer (Vue / Admin System)Responsibilities1. Develop and maintain frontend systems based on Vue;2. Build and optimize admin dashboards (content review, data dashboards, taskmanagement, etc.);3. Integrate with backend APIs and implement data display and interaction logic;4. Participate in...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Frontend Engineer (Vue / Admin System)</strong></p><p>Responsibilities</p><p>1. Develop and maintain frontend systems based on Vue;</p><p>2. Build and optimize admin dashboards (content review, data dashboards, task</p><p>management, etc.);</p><p>3. Integrate with backend APIs and implement data display and interaction logic;</p><p>4. Participate in UI structure design and user experience optimization;</p><p>5. Continuously improve frontend performance and code quality;</p><p><br></p><p><strong>Requirements</strong></p><p>1. At least 2 years of frontend development experience;</p><p>2. Strong proficiency in JavaScript / HTML / CSS;</p><p>3. Proficient in Vue (Vue 3 preferred) with solid component-based development skills;</p><p>4. Familiar with UI frameworks such as Element Plus or Ant Design Vue;</p><p>5. Experienced in API integration (Axios / Fetch) and frontend-backend separation;</p><p>6. Familiar with Git or other version control tools;</p><p>7. Good coding standards and development practices;</p><p><br></p><p><strong>Core Competencies (Must Have)</strong></p><p>1. Experience in building admin/backend management systems (key requirement);</p><p>2. Ability to independently implement common features such as lists, filtering, pagination, and state management;</p><p>3. Ability to understand business workflows (e.g., review processes, state transitions) and implement corresponding UI logic;</p><p>4. Ability to independently integrate with backend APIs and complete feature development;</p><p><br></p><p><strong>Preferred Qualifications</strong></p><p>1. Experience with data dashboards or charting tools (e.g., ECharts);</p><p>2. Experience with permission management systems (roles/menus);</p><p>3. Experience in e-commerce or content platforms;</p><p>4. Experience in frontend performance optimization;</p><p><br>Keywords</p><p>Vue3 / Admin System / API Integration / Data Dashboard / Content Review System</p></div>","91265101","Derived from Search","Tangerang, Banten","2026-04-13T08:59:20.968Z","","Rp 8.000.000 – Rp 12.000.000 per month","2026-04-13T08:59:20.968Z","https://id.jobstreet.com/id/job/91265101?type=standard&ref=search-standalone#sol=c8286ebc45bb4b1c0eb6ab77b0f0509ae8f25cc8","Frontend Engineer (Vue / Admin System)","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Sinergi Mitrajaya Abadi","ID","Our client is a company in the Banking sector who is looking for a position as an PM Data with the following qualifications and job descritions :Requirement :Bachelor’s degree in Information Technology/System, Data Analytics, Computer Science, or a related fieldHave min 2 years of experience as soft...","false","<div class=""_17igs2j0 kx2b1u0""><p>Our client is a company in the Banking sector who is looking for a position as an<strong> PM Data</strong> with the following qualifications and job descritions :</p><p><strong>Requirement :</strong></p><ul><li><p>Bachelor’s degree in Information Technology/System, Data Analytics, Computer Science, or a related field</p></li><li><p>Have min 2 years of experience as software <strong>PM Data</strong></p></li><li><p>Strong knowledge of SQL and databases (Oracle, Postgre, Cloudera, Impala, Hive).</p></li><li><p>Strong understanding of data transformation and ETL (Extract, Transform, Load) processes.</p></li><li><p>Experience with Talend or similar data integration platforms (ODI/Pentaho) and streaming technologies such as Kafka.</p></li><li><p>Excellent communication skills (written and verbal) with the ability to effectively engage both business and technical teams.</p></li><li><p>Experience with agile methodologies and the product development lifecycle.</p></li><li><p>Knowledge of the banking industry is a plus.</p></li></ul><p><strong>Scope of work :</strong></p><ul><li><p>Collaborate with business users to understand data and reporting needs (especially in debit and credit card domains) and translate them into clear product requirements.</p></li><li><p>Ensure reporting requirements are aligned with standardized data models, governance practices, and enterprise data definitions.</p></li><li><p>Create comprehensive datamart requirements, including detailed source-to-target mappings, transformation logic, and business rules to ensure accurate and consistent data modeling.</p></li><li><p>Develop and maintain the data integration platform, including ETL tools such as Talend as well as data streaming and Change Data Capture (CDC) technologies such as Kafka.</p></li><li><p>Work closely with engineering teams to communicate and groom development scope, ensure clear understanding of data product requirements, and monitor development progress for timely and accurate delivery.</p></li><li><p>Partner with QA teams to validate data tables, datamart structures, and ETL pipelines, ensuring accuracy, completeness, and alignment with business rules.</p></li><li><p>Monitor daily ETL jobs to ensure timely, reliable, and high-quality data processing.</p></li></ul><p><br></p><p><strong>Benefit :</strong></p><ul><li><p>Laptop available</p></li><li><p>THR</p></li><li><p>BPJS Kesehatan</p></li><li><p>BPJS Ketenagakerjaan</p></li></ul><p><br></p></div>","91414350","Derived from Search","Jakarta Barat, Jakarta Raya","2026-04-13T08:59:27.067Z","","Rp 6.000.000 – Rp 9.000.000 per month","2026-04-13T08:59:27.067Z","https://id.jobstreet.com/id/job/91414350?type=standard&ref=search-standalone#sol=e4b5d9a6c6eccfa80241c7211d430859618ea7f1","PM Data","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","FYC BERSAMA TIKTOK","ID","Frontend Engineer (Vue / Admin System)Responsibilities1. Develop and maintain frontend systems based on Vue;2. Build and optimize admin dashboards (content review, data dashboards, taskmanagement, etc.);3. Integrate with backend APIs and implement data display and interaction logic;4. Participate in...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Frontend Engineer (Vue / Admin System)</strong></p><p>Responsibilities</p><p>1. Develop and maintain frontend systems based on Vue;</p><p>2. Build and optimize admin dashboards (content review, data dashboards, task</p><p>management, etc.);</p><p>3. Integrate with backend APIs and implement data display and interaction logic;</p><p>4. Participate in UI structure design and user experience optimization;</p><p>5. Continuously improve frontend performance and code quality;</p><p><br></p><p><strong>Requirements</strong></p><p>1. At least 2 years of frontend development experience;</p><p>2. Strong proficiency in JavaScript / HTML / CSS;</p><p>3. Proficient in Vue (Vue 3 preferred) with solid component-based development skills;</p><p>4. Familiar with UI frameworks such as Element Plus or Ant Design Vue;</p><p>5. Experienced in API integration (Axios / Fetch) and frontend-backend separation;</p><p>6. Familiar with Git or other version control tools;</p><p>7. Good coding standards and development practices;</p><p><br></p><p><strong>Core Competencies (Must Have)</strong></p><p>1. Experience in building admin/backend management systems (key requirement);</p><p>2. Ability to independently implement common features such as lists, filtering, pagination, and state management;</p><p>3. Ability to understand business workflows (e.g., review processes, state transitions) and implement corresponding UI logic;</p><p>4. Ability to independently integrate with backend APIs and complete feature development;</p><p><br></p><p><strong>Preferred Qualifications</strong></p><p>1. Experience with data dashboards or charting tools (e.g., ECharts);</p><p>2. Experience with permission management systems (roles/menus);</p><p>3. Experience in e-commerce or content platforms;</p><p>4. Experience in frontend performance optimization;</p><p><br>Keywords</p><p>Vue3 / Admin System / API Integration / Data Dashboard / Content Review System</p></div>","91265101","Derived from Search","Tangerang, Banten","2026-04-13T08:59:32.091Z","","Rp 8.000.000 – Rp 12.000.000 per month","2026-04-13T08:59:32.091Z","https://id.jobstreet.com/id/job/91265101?type=standard&ref=search-standalone&origin=cardTitle#sol=c8286ebc45bb4b1c0eb6ab77b0f0509ae8f25cc8","Frontend Engineer (Vue / Admin System)","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","OPPO Indonesia","ID","Contract Arrangement: Outsourcing CompanyLocation: Jl Kawasan Industri Bayur, Tangerang (Full WFO)Job Requirements:Minimum Bachelor’s Degree (D4/S1) in any major.Have adequate experience (at least 1 year) in managing maintenance utility / engineering administrative processes.Can work under pressure ...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Contract Arrangement: </strong>Outsourcing Company</p><p><br></p><p><strong>Location: </strong>Jl Kawasan Industri Bayur, Tangerang (Full WFO)</p><p><br></p><p><strong>Job Requirements:</strong></p><ol><li><p>Minimum Bachelor’s Degree (D4/S1) in any major.</p></li><li><p>Have adequate experience (at least 1 year) in managing maintenance utility / engineering administrative processes.</p></li><li><p>Can work under pressure and willing to liaise with end user outside regular hour.</p></li><li><p>Strong teamwork, coordination, planning and managing skill.</p></li><li><p>Strong attention to detail and accuracy, strong analytical thinking and strong data analysis skill.</p></li><li><p>Strong communication and conflict resolution skill.</p></li><li><p>Proficient in office software.</p></li></ol><p><br><strong>Key Responsibilities:</strong></p><ol><li><p>Work together in a team with a clear division of tasks.</p></li><li><p>Develop daily and weekly schedules for the repair team to ensure maximum productivity.</p></li><li><p>Receive, filter, and prioritize all incoming work requests.</p></li><li><p>Collect, sort, and analyze utility data (e.g., energy consumption, maintenance costs); provide analytical reports to management to support cost-saving initiatives.</p></li><li><p>Handle administrative workflows including budget tracking and reporting.</p></li><li><p>Act as the primary point of contact for interdepartmental requests, resolving conflicts and ensuring clear communication across the organization.</p></li><li><p>Transform raw data into actionable insights and reports.</p></li></ol><p><br></p><p><br></p></div>","91474815","Derived from Search","Tangerang, Banten","2026-04-13T08:59:37.362Z","","Rp 5,069,708 – Rp 5,800,000 per month","2026-04-13T08:59:37.362Z","https://id.jobstreet.com/id/job/91474815?type=standard&ref=search-standalone&origin=cardTitle#sol=3f908e1ceef918953e08314680b17c50a57df8c6","Utility Planner & Admin","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT. GOTION GREEN ENERGY SOLUTIONS INDONESIA","ID","Job ResponsibilitiesManage and optimize warehouse operations and system processes using SAP and EMSEnsure accurate and timely inventory transactions (inbound, outbound, transfer, and stock adjustment) in SAPMonitor and maintain data accuracy between physical stock and system recordsCoordinate with c...","false","<div class=""_17igs2j0 kx2b1u0""><h2><strong>Job Responsibilities</strong></h2><ul><li><p>Manage and optimize <strong>warehouse operations and system processes</strong> using SAP and EMS</p></li><li><p>Ensure accurate and timely <strong>inventory transactions</strong> (inbound, outbound, transfer, and stock adjustment) in SAP</p></li><li><p>Monitor and maintain <strong>data accuracy</strong> between physical stock and system records</p></li><li><p>Coordinate with cross-functional teams (Production, Planning, Procurement) to ensure smooth material flow</p></li><li><p>Analyze warehouse data to identify <strong>process gaps, inefficiencies, and improvement opportunities</strong></p></li><li><p>Support implementation and improvement of <strong>warehouse management systems (SAP/EMS)</strong></p></li><li><p>Ensure compliance with company procedures, <strong>inventory control standards</strong>, and audit requirements</p></li><li><p>Assist in troubleshooting system-related issues in SAP and EMS within warehouse operations</p></li></ul><hr><h2><strong>Job Requirements</strong></h2><ul><li><p>Bachelor’s degree in <strong>Industrial Engineering, Logistics, Supply Chain</strong>, or related field</p></li><li><p>Proven experience in <strong>warehouse operations</strong> (inventory, material handling, stock control)</p></li><li><p>Hands-on experience with <strong>SAP (MM/WM module preferred)</strong> and EMS systems</p></li><li><p>Strong understanding of <strong>inventory management and warehouse processes</strong></p></li><li><p>Good analytical skills with the ability to interpret operational data</p></li><li><p>Detail-oriented with high accuracy in data handling</p></li><li><p>Good communication and coordination skills</p></li><li><p>Able to work in a fast-paced, operational environment</p></li></ul><p><br></p></div>","91474903","Derived from Search","Cileungsi, Jawa Barat","2026-04-13T08:59:41.684Z","","Tidak Ditampilkan","2026-04-13T08:59:41.684Z","https://id.jobstreet.com/id/job/91474903?type=standard&ref=search-standalone#sol=0259fbc498f0e94ec826feecf2fa805f8f3e6878","Warehouse System Officer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","Kinobi AI","ID","Kinobi AI is a Singapore-based company dedicated to transforming higher education by helping universities go beyond just academics. We focus on holistic student success, leveraging AI-powered solutions to ensure that students are well-prepared for their careers. We're looking for individuals who sha...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Kinobi AI</strong> is a Singapore-based company dedicated to transforming higher education by helping universities go beyond just academics. We focus on holistic student success, leveraging AI-powered solutions to ensure that students are well-prepared for their careers. We're looking for individuals who share our vision and want to make a meaningful impact in the future of education.</p><p><strong>Our purpose is to:</strong></p><ul><li><p>Empower institutions to guide their beneficiaries toward meaningful employment opportunities through AI-driven solutions.</p></li><li><p>Demonstrate to the world that a global AI-powered B2B SaaS enterprise can be successfully built from Southeast Asia.</p></li></ul><p><strong>About the Role:</strong></p><p>As a<strong> Full Stack Software Engineer</strong> at Kinobi AI, you will play a crucial role in developing our core platform and shaping the future of our AI-driven products. You will be responsible for building scalable, maintainable, and high-quality code, while also contributing to the development of intelligent features that support holistic education and student career readiness.</p><p><strong>Key Responsibilities:</strong></p><ul><li><p>Work directly with the CTO on occasions to ensure we build an intelligent, AI-powered, customer-loving product for our clients.</p></li><li><p>Support the development and eventually take ownership of the application development roadmap — including AI-integrated feature planning, technical research, prioritization, and action planning.</p></li><li><p>Take ownership of the full development lifecycle and operate closely like a forward-deployed engineer, especially in shaping AI-first features.</p></li><li><p>Push the frontier of Kinobi’s AI capabilities and technological innovation in the era of intelligent education tools.</p></li><li><p>Develop core modules with clean, scalable architecture that supports future AI integrations and performance.</p></li><li><p>Drive the launch and development of new AI-enhanced platform features (details to be shared upon joining).</p></li><li><p>Write clean, testable, and maintainable code that adheres to Kinobi AI’s standards and best practices.</p></li><li><p>Design meaningful analytics and data pipelines, including AI-driven dashboards to monitor internal metrics and track strategic performance across products, regions, and teams.</p></li><li><p>Research and develop user-friendly UI for both mobile and web platforms, including potential AI-guided UX elements.</p></li></ul><p><strong>Qualifications:</strong></p><ul><li><p>At least 3 years of experience as a Full Stack Software Engineer, ideally in fast-paced environments with exposure to AI/ML applications or data-driven systems.</p></li><li><p>Proficiency in Node.js, Express.js, and UI frameworks like Vue.js, React.js, or similar — with 3+ years of hands-on experience building dynamic web apps (bonus if you’ve worked with AI components or LLM APIs).</p></li><li><p>Strong experience with MongoDB or similar databases — especially in designing schemas to support AI models, analytics, and high-volume data queries.</p></li><li><p>Solid understanding of the software development lifecycle — particularly for web applications with AI modules or APIs (e.g., OpenAI, Hugging Face, LangChain, etc.).</p></li><li><p>Comfortable using Git and collaborating on repositories involving ML engineers or data scientists.</p></li><li><p>Ability to manage both technical and AI/ML-enhanced tasks effectively, from ideation to deployment.</p></li><li><p>Enjoy working on technically simple but contextually complex tasks, especially those involving AI user guidance or behavior prediction.</p></li><li><p>Strong analytical and problem-solving skills, with curiosity to explore how AI can solve real education problems.</p></li><li><p>Excellent oral, written, and interpersonal communication skills — including technical writing and documenting AI models or APIs.</p></li><li><p>Ability to work independently and in a remote, cross-functional team environment.</p></li><li><p>Previous experience in fast-paced VUCA environments (e.g., startups, AI labs, or tech consultancies).</p></li><li><p>Experience working as a freelancer or contractor on AI-driven or highly customized projects, with a strong understanding of user pain points.</p></li><li><p>Fluent in English, both written and spoken.</p></li><li><p>Bonus: Experience working closely with founders or product teams in B2B SaaS companies building global products.</p></li><li><p>Bonus: Strong desire to build a global standard AI company from Southeast Asia.</p></li><li><p>Bonus: Background in software houses or agencies that require continuous product iteration and close client alignment — similar to how Kinobi AI operates.</p></li></ul><p><strong>Why Join Us?</strong></p><ul><li><p>Work on a meaningful AI-powered product that’s transforming the future of education and impacting millions of students across Southeast Asia and beyond.</p></li><li><p>Be part of a fast-growing company with founders who deeply care about your professional and personal growth — and who are committed to building with purpose and intelligence.</p></li><li><p>Get ownership and flexibility to shape how the tech + AI team grows and scales — from roadmap to architectural decisions.</p></li></ul><p><strong>Additional Information:</strong></p><ul><li><p><em>All interviews and communication will be conducted in English.</em></p></li><li><p><em>Only shortlisted candidates will be contacted.</em></p></li></ul><p><br></p></div>","90967541","Derived from Search","Jakarta Pusat, Jakarta Raya (Jarak jauh)","2026-04-13T08:59:47.367Z","","Rp 14.000.000 – Rp 20.000.000 per month","2026-04-13T08:59:47.367Z","https://id.jobstreet.com/id/job/90967541?type=standard&ref=search-standalone#sol=5a17163e29f8c7f0d8475c32a21b60e8b6ddcb66","Fullstack Software Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Sinergi Mitrajaya Abadi","ID","Our client is a company in the Banking sector who is looking for a position as an PM Data with the following qualifications and job descritions :Requirement :Bachelor’s degree in Information Technology/System, Data Analytics, Computer Science, or a related fieldHave min 2 years of experience as soft...","false","<div class=""_17igs2j0 kx2b1u0""><p>Our client is a company in the Banking sector who is looking for a position as an<strong> PM Data</strong> with the following qualifications and job descritions :</p><p><strong>Requirement :</strong></p><ul><li><p>Bachelor’s degree in Information Technology/System, Data Analytics, Computer Science, or a related field</p></li><li><p>Have min 2 years of experience as software <strong>PM Data</strong></p></li><li><p>Strong knowledge of SQL and databases (Oracle, Postgre, Cloudera, Impala, Hive).</p></li><li><p>Strong understanding of data transformation and ETL (Extract, Transform, Load) processes.</p></li><li><p>Experience with Talend or similar data integration platforms (ODI/Pentaho) and streaming technologies such as Kafka.</p></li><li><p>Excellent communication skills (written and verbal) with the ability to effectively engage both business and technical teams.</p></li><li><p>Experience with agile methodologies and the product development lifecycle.</p></li><li><p>Knowledge of the banking industry is a plus.</p></li></ul><p><strong>Scope of work :</strong></p><ul><li><p>Collaborate with business users to understand data and reporting needs (especially in debit and credit card domains) and translate them into clear product requirements.</p></li><li><p>Ensure reporting requirements are aligned with standardized data models, governance practices, and enterprise data definitions.</p></li><li><p>Create comprehensive datamart requirements, including detailed source-to-target mappings, transformation logic, and business rules to ensure accurate and consistent data modeling.</p></li><li><p>Develop and maintain the data integration platform, including ETL tools such as Talend as well as data streaming and Change Data Capture (CDC) technologies such as Kafka.</p></li><li><p>Work closely with engineering teams to communicate and groom development scope, ensure clear understanding of data product requirements, and monitor development progress for timely and accurate delivery.</p></li><li><p>Partner with QA teams to validate data tables, datamart structures, and ETL pipelines, ensuring accuracy, completeness, and alignment with business rules.</p></li><li><p>Monitor daily ETL jobs to ensure timely, reliable, and high-quality data processing.</p></li></ul><p><br></p><p><strong>Benefit :</strong></p><ul><li><p>Laptop available</p></li><li><p>THR</p></li><li><p>BPJS Kesehatan</p></li><li><p>BPJS Ketenagakerjaan</p></li></ul><p><br></p></div>","91414350","Derived from Search","Jakarta Barat, Jakarta Raya","2026-04-13T08:59:51.582Z","","Rp 6.000.000 – Rp 9.000.000 per month","2026-04-13T08:59:51.582Z","https://id.jobstreet.com/id/job/91414350?type=standard&ref=search-standalone&origin=cardTitle#sol=e4b5d9a6c6eccfa80241c7211d430859618ea7f1","PM Data","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT. GOTION GREEN ENERGY SOLUTIONS INDONESIA","ID","Job ResponsibilitiesManage and optimize warehouse operations and system processes using SAP and EMSEnsure accurate and timely inventory transactions (inbound, outbound, transfer, and stock adjustment) in SAPMonitor and maintain data accuracy between physical stock and system recordsCoordinate with c...","false","<div class=""_17igs2j0 kx2b1u0""><h2><strong>Job Responsibilities</strong></h2><ul><li><p>Manage and optimize <strong>warehouse operations and system processes</strong> using SAP and EMS</p></li><li><p>Ensure accurate and timely <strong>inventory transactions</strong> (inbound, outbound, transfer, and stock adjustment) in SAP</p></li><li><p>Monitor and maintain <strong>data accuracy</strong> between physical stock and system records</p></li><li><p>Coordinate with cross-functional teams (Production, Planning, Procurement) to ensure smooth material flow</p></li><li><p>Analyze warehouse data to identify <strong>process gaps, inefficiencies, and improvement opportunities</strong></p></li><li><p>Support implementation and improvement of <strong>warehouse management systems (SAP/EMS)</strong></p></li><li><p>Ensure compliance with company procedures, <strong>inventory control standards</strong>, and audit requirements</p></li><li><p>Assist in troubleshooting system-related issues in SAP and EMS within warehouse operations</p></li></ul><hr><h2><strong>Job Requirements</strong></h2><ul><li><p>Bachelor’s degree in <strong>Industrial Engineering, Logistics, Supply Chain</strong>, or related field</p></li><li><p>Proven experience in <strong>warehouse operations</strong> (inventory, material handling, stock control)</p></li><li><p>Hands-on experience with <strong>SAP (MM/WM module preferred)</strong> and EMS systems</p></li><li><p>Strong understanding of <strong>inventory management and warehouse processes</strong></p></li><li><p>Good analytical skills with the ability to interpret operational data</p></li><li><p>Detail-oriented with high accuracy in data handling</p></li><li><p>Good communication and coordination skills</p></li><li><p>Able to work in a fast-paced, operational environment</p></li></ul><p><br></p></div>","91474903","Derived from Search","Cileungsi, Jawa Barat","2026-04-13T09:00:00.099Z","","Tidak Ditampilkan","2026-04-13T09:00:00.099Z","https://id.jobstreet.com/id/job/91474903?type=standard&ref=search-standalone&origin=cardTitle#sol=0259fbc498f0e94ec826feecf2fa805f8f3e6878","Warehouse System Officer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT Tri Sakti Purwosari Makmur (KT&G Group)","ID","Placement:Jl. Raya Surabaya No.341, Purwosari, Kec. Purwosari, Pasuruan, Jawa Timur 67162Job Description:To support the execution and monitoring of performance management processes within the factory. Assist in aligning business plans, monitoring strategic project progress, supporting KPI implementa...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Placement:</strong></p><p>Jl. Raya Surabaya No.341, <strong>Purwosari</strong>, Kec. Purwosari, Pasuruan, Jawa Timur 67162</p><p><br></p><p><strong>Job Description:</strong></p><p>To support the execution and monitoring of performance management processes within the factory. Assist in aligning business plans, monitoring strategic project progress, supporting KPI implementation, and maintaining performance data and systems in coordination with the manufacturer cluster under the guidance of the superior to support the achievement of organizational effectiveness and operational excellence through organizational structure monitoring and development initiatives within KT&amp;G TSPM Factory (Manufacture Cluster).</p><p><br></p><p><strong>Qualification:</strong></p><ul><li><p>Min. Bachelor’s degree Business Management / Human Resource Management / Statistic / Industrial Engineering / Psychology or related field</p></li><li><p>Min. 1 year work experience in FMCG, Tobacco, Business Consultant or Financial (Fresh Graduate are welcome)</p></li><li><p>Have a good knowledge and skill in Performance Management (KPI Development, Balanced Scorecard, Performance Evaluation &amp; Monitoring, Business Plan, etc.)</p></li><li><p>Have a Skill in Data Analyst &amp; Visualization, System Evaluation &amp; Tools (Microsoft Office Suite, etc.)</p></li><li><p>Speak in English fluently</p></li></ul><p><br></p></div>","91473357","Derived from Search","Purwosari, Jawa Timur","2026-04-13T09:00:04.684Z","","Tidak Ditampilkan","2026-04-13T09:00:04.684Z","https://id.jobstreet.com/id/job/91473357?type=standard&ref=search-standalone#sol=cb53b832f9091077d7f7f9a9edd0edf76effc06e","Factory Performance Management Staff","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","Kinobi AI","ID","Kinobi AI is a Singapore-based company dedicated to transforming higher education by helping universities go beyond just academics. We focus on holistic student success, leveraging AI-powered solutions to ensure that students are well-prepared for their careers. We're looking for individuals who sha...","false","<div class=""_17igs2j0 kx2b1u0""><p><strong>Kinobi AI</strong> is a Singapore-based company dedicated to transforming higher education by helping universities go beyond just academics. We focus on holistic student success, leveraging AI-powered solutions to ensure that students are well-prepared for their careers. We're looking for individuals who share our vision and want to make a meaningful impact in the future of education.</p><p><strong>Our purpose is to:</strong></p><ul><li><p>Empower institutions to guide their beneficiaries toward meaningful employment opportunities through AI-driven solutions.</p></li><li><p>Demonstrate to the world that a global AI-powered B2B SaaS enterprise can be successfully built from Southeast Asia.</p></li></ul><p><strong>About the Role:</strong></p><p>As a<strong> Full Stack Software Engineer</strong> at Kinobi AI, you will play a crucial role in developing our core platform and shaping the future of our AI-driven products. You will be responsible for building scalable, maintainable, and high-quality code, while also contributing to the development of intelligent features that support holistic education and student career readiness.</p><p><strong>Key Responsibilities:</strong></p><ul><li><p>Work directly with the CTO on occasions to ensure we build an intelligent, AI-powered, customer-loving product for our clients.</p></li><li><p>Support the development and eventually take ownership of the application development roadmap — including AI-integrated feature planning, technical research, prioritization, and action planning.</p></li><li><p>Take ownership of the full development lifecycle and operate closely like a forward-deployed engineer, especially in shaping AI-first features.</p></li><li><p>Push the frontier of Kinobi’s AI capabilities and technological innovation in the era of intelligent education tools.</p></li><li><p>Develop core modules with clean, scalable architecture that supports future AI integrations and performance.</p></li><li><p>Drive the launch and development of new AI-enhanced platform features (details to be shared upon joining).</p></li><li><p>Write clean, testable, and maintainable code that adheres to Kinobi AI’s standards and best practices.</p></li><li><p>Design meaningful analytics and data pipelines, including AI-driven dashboards to monitor internal metrics and track strategic performance across products, regions, and teams.</p></li><li><p>Research and develop user-friendly UI for both mobile and web platforms, including potential AI-guided UX elements.</p></li></ul><p><strong>Qualifications:</strong></p><ul><li><p>At least 3 years of experience as a Full Stack Software Engineer, ideally in fast-paced environments with exposure to AI/ML applications or data-driven systems.</p></li><li><p>Proficiency in Node.js, Express.js, and UI frameworks like Vue.js, React.js, or similar — with 3+ years of hands-on experience building dynamic web apps (bonus if you’ve worked with AI components or LLM APIs).</p></li><li><p>Strong experience with MongoDB or similar databases — especially in designing schemas to support AI models, analytics, and high-volume data queries.</p></li><li><p>Solid understanding of the software development lifecycle — particularly for web applications with AI modules or APIs (e.g., OpenAI, Hugging Face, LangChain, etc.).</p></li><li><p>Comfortable using Git and collaborating on repositories involving ML engineers or data scientists.</p></li><li><p>Ability to manage both technical and AI/ML-enhanced tasks effectively, from ideation to deployment.</p></li><li><p>Enjoy working on technically simple but contextually complex tasks, especially those involving AI user guidance or behavior prediction.</p></li><li><p>Strong analytical and problem-solving skills, with curiosity to explore how AI can solve real education problems.</p></li><li><p>Excellent oral, written, and interpersonal communication skills — including technical writing and documenting AI models or APIs.</p></li><li><p>Ability to work independently and in a remote, cross-functional team environment.</p></li><li><p>Previous experience in fast-paced VUCA environments (e.g., startups, AI labs, or tech consultancies).</p></li><li><p>Experience working as a freelancer or contractor on AI-driven or highly customized projects, with a strong understanding of user pain points.</p></li><li><p>Fluent in English, both written and spoken.</p></li><li><p>Bonus: Experience working closely with founders or product teams in B2B SaaS companies building global products.</p></li><li><p>Bonus: Strong desire to build a global standard AI company from Southeast Asia.</p></li><li><p>Bonus: Background in software houses or agencies that require continuous product iteration and close client alignment — similar to how Kinobi AI operates.</p></li></ul><p><strong>Why Join Us?</strong></p><ul><li><p>Work on a meaningful AI-powered product that’s transforming the future of education and impacting millions of students across Southeast Asia and beyond.</p></li><li><p>Be part of a fast-growing company with founders who deeply care about your professional and personal growth — and who are committed to building with purpose and intelligence.</p></li><li><p>Get ownership and flexibility to shape how the tech + AI team grows and scales — from roadmap to architectural decisions.</p></li></ul><p><strong>Additional Information:</strong></p><ul><li><p><em>All interviews and communication will be conducted in English.</em></p></li><li><p><em>Only shortlisted candidates will be contacted.</em></p></li></ul><p><br></p></div>","90967541","Derived from Search","Jakarta Pusat, Jakarta Raya (Jarak jauh)","2026-04-13T09:00:11.677Z","","Rp 14.000.000 – Rp 20.000.000 per month","2026-04-13T09:00:11.677Z","https://id.jobstreet.com/id/job/90967541?type=standard&ref=search-standalone&origin=cardTitle#sol=5a17163e29f8c7f0d8475c32a21b60e8b6ddcb66","Fullstack Software Engineer","On-site","Full time"
