"classifications/0/main","classifications/0/sub","company/description","company/id","company/logo","company/name","country","description","isExpiringSoon","jobDescriptionHtml","jobId","jobSearchUrl","location","postDate","postDateDisplay","salary","scrapedAt","sourceUrl","title","workArrangement","workTypes/0"
"Teknologi Informasi","Data Science","","Unknown","","PT ADIDAYA RISET INSTRUMEN INDONESIA","ID","PT. Gemilang Satria Perkasa Holding Company of PT Adidaya Riset Instrumen Indonesia opens job vacancies for the following positions:Agentic AI EngineerPT Gemilang Satria Perkasa is looking for an Agentic AI Engineer to build production-grade AI agents, LLM applications, RAG pipelines, and intelligen...","false","<div class=""_1gxuuwy0 ilwzm50""><h2><strong>PT. Gemilang Satria Perkasa Holding Company of PT Adidaya Riset Instrumen Indonesia opens job vacancies for the following positions:</strong><br><br><strong>Agentic AI Engineer</strong></h2><p><strong>PT Gemilang Satria Perkasa</strong> is looking for an <strong>Agentic AI Engineer</strong> to build production-grade AI agents, LLM applications, RAG pipelines, and intelligent automation systems for enterprise, defence, security, and digital transformation projects.</p><p><strong>Responsibilities</strong></p><ul><li><p>Build AI agents using LangChain, LangGraph, CrewAI, AutoGen, LlamaIndex, or similar frameworks.</p></li><li><p>Develop RAG pipelines using embeddings, vector databases, hybrid search, and document ingestion.</p></li><li><p>Integrate LLMs such as OpenAI, Claude, Gemini, LLaMA, Mistral, or other models.</p></li><li><p>Build backend APIs using Python, FastAPI, Flask, or equivalent tools.</p></li><li><p>Connect AI agents to APIs, databases, documents, dashboards, and enterprise systems.</p></li><li><p>Implement prompt engineering, memory, tool calling, structured output, and workflow orchestration.</p></li><li><p>Evaluate AI output quality, reduce hallucination, and improve reliability.</p></li><li><p>Deploy AI services using Docker, Git, Linux, and production-ready engineering practices.</p></li></ul><p><strong>Requirements</strong></p><ul><li><p>Bachelor’s degree in Computer Science, AI, Data Science, Software Engineering, or related field.</p></li><li><p>2–5 years of experience in AI Engineering, ML Engineering, Backend Engineering, or Software Engineering.</p></li><li><p>Hands-on experience building LLM, RAG, chatbot, AI automation, or agentic AI applications.</p></li><li><p>Strong Python programming skills.</p></li><li><p>Experience with LangChain, LangGraph, CrewAI, AutoGen, LlamaIndex, or similar.</p></li><li><p>Experience with vector databases such as FAISS, ChromaDB, Qdrant, Milvus, Weaviate, Pinecone, or Elasticsearch.</p></li><li><p>Familiar with REST API, SQL/NoSQL databases, Docker, Git, and Linux.</p></li><li><p>Strong understanding of prompt engineering, embeddings, retrieval, evaluation, and LLM limitations.</p></li></ul><p><strong>Preferred</strong></p><ul><li><p>Experience in defence, security, intelligence, OSINT, fintech, compliance, or enterprise automation.</p></li><li><p>Experience with local LLM deployment, fine-tuning, Whisper, knowledge graph, or multimodal AI.</p></li><li><p>Familiarity with AI governance, cybersecurity, and data privacy.</p></li><li><p>Able to work in a project-based system integration environment.</p></li></ul><p><br></p></div>","91884754","Derived from Search","Jakarta Selatan, Jakarta Raya","2026-06-02T02:42:42.956Z","","Rp 7.000.000 – Rp 10.000.000 per month","2026-06-02T02:42:42.956Z","https://id.jobstreet.com/id/job/91884754?type=standard&ref=search-standalone&origin=cardTitle#sol=b199c5fb0dd693bb6c8f744d763de159c5d066ee","Agentic AI Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Industrial Multi Fan","ID","Tanggung JawabMembantu mengembangkan dan menerapkan solusi AI untuk kebutuhan operasional perusahaan.Membuat workflow automation untuk mengurangi pekerjaan manual yang berulang.Mengolah, membersihkan, dan menyiapkan data agar dapat digunakan untuk kebutuhan AI dan analisa.Membantu integrasi AI denga...","false","<div class=""_1gxuuwy0 ilwzm50""><h2>Tanggung Jawab</h2><ol><li><p>Membantu mengembangkan dan menerapkan solusi AI untuk kebutuhan operasional perusahaan.</p></li><li><p>Membuat workflow automation untuk mengurangi pekerjaan manual yang berulang.</p></li><li><p>Mengolah, membersihkan, dan menyiapkan data agar dapat digunakan untuk kebutuhan AI dan analisa.</p></li><li><p>Membantu integrasi AI dengan sistem kerja perusahaan, seperti spreadsheet, database, aplikasi internal, dan tools operasional lainnya.</p></li><li><p>Membuat prompt, template analisa, dan alur kerja AI untuk mendukung berbagai divisi.</p></li><li><p>Melakukan monitoring terhadap hasil penggunaan AI dan memberikan perbaikan jika terdapat kesalahan output.</p></li><li><p>Berkoordinasi dengan tim IT dan user dari berbagai divisi untuk memahami kebutuhan kerja.</p></li><li><p>Membuat dokumentasi teknis, panduan penggunaan, dan laporan progress implementasi AI.</p></li></ol><p><br></p><h2>Kualifikasi</h2><ol><li><p>Pendidikan minimal D3/S1 jurusan Teknik Informatika, Sistem Informasi, Ilmu Komputer, Data Science, atau jurusan terkait.</p></li><li><p>Memiliki pemahaman dasar mengenai AI, machine learning, prompt engineering, dan automation.</p></li><li><p>Mampu menggunakan tools AI seperti ChatGPT, Gemini, Claude, atau tools sejenis.</p></li><li><p>Menguasai dasar pengolahan data menggunakan Excel/Google Sheets. Nilai tambah jika menguasai Python atau SQL.</p></li><li><p>Memahami konsep API, database, dan integrasi sistem menjadi nilai tambah.</p></li><li><p>Memiliki kemampuan analisa masalah dan mampu membuat solusi kerja yang praktis.</p></li><li><p>Teliti, logis, cepat belajar, dan mampu bekerja lintas divisi.</p></li><li><p>Mampu membuat dokumentasi kerja yang rapi dan mudah dipahami.</p></li><li><p>Fresh graduate dipersilakan melamar, namun diutamakan yang memiliki pengalaman/magang/project di bidang AI, data, automation, atau IT support.</p></li></ol><p><br></p><h2>Nilai Tambah</h2><ol><li><p>Pernah membuat automation menggunakan Google Apps Script, Python, n8n, Make, Zapier, atau tools sejenis.</p></li><li><p>Pernah menggunakan API dari OpenAI, Gemini, atau platform AI lainnya.</p></li><li><p>Memiliki pengalaman membuat chatbot, dashboard, workflow automation, atau sistem analisa data.</p></li><li><p>Memahami dasar Odoo, ERP, CRM, atau sistem operasional perusahaan.</p></li><li><p>Memiliki portofolio project AI/automation/data.</p></li></ol><p><br></p></div>","92206377","Derived from Search","Jakarta Utara, Jakarta Raya","2026-06-02T02:42:45.660Z","","Tidak Ditampilkan","2026-06-02T02:42:45.660Z","https://id.jobstreet.com/id/job/92206377?type=standard&ref=search-standalone#sol=3e0ca19fc2e3d6cdbe172bd4682f0e622b582001","Staff AI Operation Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Industrial Multi Fan","ID","Tanggung JawabMembantu mengembangkan dan menerapkan solusi AI untuk kebutuhan operasional perusahaan.Membuat workflow automation untuk mengurangi pekerjaan manual yang berulang.Mengolah, membersihkan, dan menyiapkan data agar dapat digunakan untuk kebutuhan AI dan analisa.Membantu integrasi AI denga...","false","<div class=""_1gxuuwy0 ilwzm50""><h2>Tanggung Jawab</h2><ol><li><p>Membantu mengembangkan dan menerapkan solusi AI untuk kebutuhan operasional perusahaan.</p></li><li><p>Membuat workflow automation untuk mengurangi pekerjaan manual yang berulang.</p></li><li><p>Mengolah, membersihkan, dan menyiapkan data agar dapat digunakan untuk kebutuhan AI dan analisa.</p></li><li><p>Membantu integrasi AI dengan sistem kerja perusahaan, seperti spreadsheet, database, aplikasi internal, dan tools operasional lainnya.</p></li><li><p>Membuat prompt, template analisa, dan alur kerja AI untuk mendukung berbagai divisi.</p></li><li><p>Melakukan monitoring terhadap hasil penggunaan AI dan memberikan perbaikan jika terdapat kesalahan output.</p></li><li><p>Berkoordinasi dengan tim IT dan user dari berbagai divisi untuk memahami kebutuhan kerja.</p></li><li><p>Membuat dokumentasi teknis, panduan penggunaan, dan laporan progress implementasi AI.</p></li></ol><p><br></p><h2>Kualifikasi</h2><ol><li><p>Pendidikan minimal D3/S1 jurusan Teknik Informatika, Sistem Informasi, Ilmu Komputer, Data Science, atau jurusan terkait.</p></li><li><p>Memiliki pemahaman dasar mengenai AI, machine learning, prompt engineering, dan automation.</p></li><li><p>Mampu menggunakan tools AI seperti ChatGPT, Gemini, Claude, atau tools sejenis.</p></li><li><p>Menguasai dasar pengolahan data menggunakan Excel/Google Sheets. Nilai tambah jika menguasai Python atau SQL.</p></li><li><p>Memahami konsep API, database, dan integrasi sistem menjadi nilai tambah.</p></li><li><p>Memiliki kemampuan analisa masalah dan mampu membuat solusi kerja yang praktis.</p></li><li><p>Teliti, logis, cepat belajar, dan mampu bekerja lintas divisi.</p></li><li><p>Mampu membuat dokumentasi kerja yang rapi dan mudah dipahami.</p></li><li><p>Fresh graduate dipersilakan melamar, namun diutamakan yang memiliki pengalaman/magang/project di bidang AI, data, automation, atau IT support.</p></li></ol><p><br></p><h2>Nilai Tambah</h2><ol><li><p>Pernah membuat automation menggunakan Google Apps Script, Python, n8n, Make, Zapier, atau tools sejenis.</p></li><li><p>Pernah menggunakan API dari OpenAI, Gemini, atau platform AI lainnya.</p></li><li><p>Memiliki pengalaman membuat chatbot, dashboard, workflow automation, atau sistem analisa data.</p></li><li><p>Memahami dasar Odoo, ERP, CRM, atau sistem operasional perusahaan.</p></li><li><p>Memiliki portofolio project AI/automation/data.</p></li></ol><p><br></p></div>","92206377","Derived from Search","Jakarta Utara, Jakarta Raya","2026-06-02T02:42:48.727Z","","Tidak Ditampilkan","2026-06-02T02:42:48.728Z","https://id.jobstreet.com/id/job/92206377?type=standard&ref=search-standalone&origin=cardTitle#sol=3e0ca19fc2e3d6cdbe172bd4682f0e622b582001","Staff AI Operation Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Graha Karya Informasi","ID","Min experience 3 years as EngineerTechnical Skills1. Strong proficiency in Python + ML ecosystem (PyTorch, TensorFlow, scikit learn, Hugging Face, LangChain).2. Proven experience deploying production-grade AI/ML systems, as reflected in organizational resumes (e.g., computer vision pipelines, real-t...","false","<div class=""_1gxuuwy0 ilwzm50""><p>Min experience 3 years as Engineer<br><br>Technical Skills<br><br>1. Strong proficiency in Python + ML ecosystem (PyTorch, TensorFlow, scikit learn, Hugging Face, LangChain).<br>2. Proven experience deploying production-grade AI/ML systems, as reflected in organizational resumes (e.g., computer vision pipelines, real-time inference services).<br>3. Hands-on experience with LLMs, RAG architecture, vector databases (FAISS, Qdrant, Azure AI Search).<br>4. Solid understanding of software engineering fundamentals: API development, microservices, distributed systems.<br>5. Experience with Docker and Kubernetes, widely used in production deployments across internal candidates.<br>6. Proficiency with cloud platforms (GCP preferred; AWS/Azure also welcome).<br>7. Strong grasp of CI/CD, automated testing, model lifecycle management, and observability.<br>8. Familiarity with real-time processing (streaming, queues, event-driven architecture).<br><br>Soft Skills<br><br>1. Fast learner with ability to adopt new AI frameworks and technologies quickly.<br>2. Strong problem-solving mindset with practical approach to converting POC into production systems.<br>3. Clear communicator who can explain technical concepts to a variety of stakeholders.</p></div>","91484065","Derived from Search","Jakarta Pusat, Jakarta Raya","2026-06-02T02:42:54.751Z","","Rp 13.000.000 – Rp 18.000.000 per month","2026-06-02T02:42:54.751Z","https://id.jobstreet.com/id/job/91484065?type=standard&ref=search-standalone&origin=cardTitle#sol=a1aa86921bcc3f6ed96e55627cf71740c0cbbc22","AI Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Graha Karya Informasi","ID","Min experience 3 years as EngineerTechnical Skills1. Strong proficiency in Python + ML ecosystem (PyTorch, TensorFlow, scikit learn, Hugging Face, LangChain).2. Proven experience deploying production-grade AI/ML systems, as reflected in organizational resumes (e.g., computer vision pipelines, real-t...","false","<div class=""_1gxuuwy0 ilwzm50""><p>Min experience 3 years as Engineer<br><br>Technical Skills<br><br>1. Strong proficiency in Python + ML ecosystem (PyTorch, TensorFlow, scikit learn, Hugging Face, LangChain).<br>2. Proven experience deploying production-grade AI/ML systems, as reflected in organizational resumes (e.g., computer vision pipelines, real-time inference services).<br>3. Hands-on experience with LLMs, RAG architecture, vector databases (FAISS, Qdrant, Azure AI Search).<br>4. Solid understanding of software engineering fundamentals: API development, microservices, distributed systems.<br>5. Experience with Docker and Kubernetes, widely used in production deployments across internal candidates.<br>6. Proficiency with cloud platforms (GCP preferred; AWS/Azure also welcome).<br>7. Strong grasp of CI/CD, automated testing, model lifecycle management, and observability.<br>8. Familiarity with real-time processing (streaming, queues, event-driven architecture).<br><br>Soft Skills<br><br>1. Fast learner with ability to adopt new AI frameworks and technologies quickly.<br>2. Strong problem-solving mindset with practical approach to converting POC into production systems.<br>3. Clear communicator who can explain technical concepts to a variety of stakeholders.</p></div>","91484065","Derived from Search","Jakarta Pusat, Jakarta Raya","2026-06-02T02:42:55.132Z","","Rp 13.000.000 – Rp 18.000.000 per month","2026-06-02T02:42:55.132Z","https://id.jobstreet.com/id/job/91484065?type=standard&ref=search-standalone#sol=a1aa86921bcc3f6ed96e55627cf71740c0cbbc22","AI Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","PT Intinusa Teknik Sejahtera","ID","PT. Intinusa Teknik Sejahtera saat ini sedang mencari AI Officer yang dapat membangun model estimasi berbasis AI yang akan langsung dibandingkan dengan keputusan manusia dan hasil aktual di lapangan.📍 Lokasi: Hybrid/Remote (Flexible)🕒 Tipe: Part-time/Project-basedScope & Impact Role Ini:• Membangu...","false","<div class=""_1gxuuwy0 ilwzm50""><p><strong>PT. Intinusa Teknik Sejahtera</strong> saat ini sedang mencari AI Officer yang dapat membangun model estimasi berbasis AI yang akan langsung dibandingkan dengan keputusan manusia dan hasil aktual di lapangan.<br><br>📍 Lokasi: Hybrid/Remote (Flexible)<br>🕒 Tipe: Part-time/Project-based<br><br><strong>Scope &amp; Impact Role Ini:</strong><br>• Membangun dan mengembangkan model estimasi berbasis AI/ML untuk kebutuhan bisnis<br>• Mengolah data historis (cleaning, labeling, validation) sebagai fondasi model<br>• Melakukan benchmarking 3 arah: Model AI vs Estimasi Manusia vs Realisasi Aktual<br>• Mengukur performa model dengan metrik seperti MAE, MAPE, RMSE<br>• Melakukan iterasi &amp; retraining untuk meningkatkan akurasi model secara berkelanjutan<br>• Menerjemahkan hasil teknis menjadi insight yang bisa digunakan tim non-teknis<br><br><strong>Peran Tambahan (Knowledge Transfer):</strong><br>• Melatih tim internal dalam penggunaan dan monitoring model<br>• Menyusun SOP, dokumentasi, dan materi training<br>• Berperan sebagai technical advisor selama masa engagement<br><br><strong>Kualifikasi:</strong><br>1. Pengalaman 2–3 tahun di AI/ML atau ML Engineering<br>2. Strong di Python + ML libraries (scikit-learn, XGBoost, TensorFlow/PyTorch, dll)<br>3. Pengalaman di regression modeling/estimation/forecasting<br>4. Memahami evaluasi model (cross-validation, train-test split, dll)<br>5. Mampu menjelaskan konsep kompleks ke stakeholder non-teknis<br>6. Pengalaman mentoring / training jadi nilai tambah<br>7. Memiliki portfolio/studi kasus yang relevan</p></div>","92341510","Derived from Search","Jakarta Raya (Hibrid)","2026-06-02T02:43:05.488Z","","Tidak Ditampilkan","2026-06-02T02:43:05.488Z","https://id.jobstreet.com/id/job/92341510?type=standard&ref=search-standalone&origin=cardTitle#sol=7ecd0cbdb2ce976b60dfd894870803b5e6208a5f","AI Engineer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","PT Intinusa Teknik Sejahtera","ID","PT. Intinusa Teknik Sejahtera saat ini sedang mencari AI Officer yang dapat membangun model estimasi berbasis AI yang akan langsung dibandingkan dengan keputusan manusia dan hasil aktual di lapangan.📍 Lokasi: Hybrid/Remote (Flexible)🕒 Tipe: Part-time/Project-basedScope & Impact Role Ini:• Membangu...","false","<div class=""_1gxuuwy0 ilwzm50""><p><strong>PT. Intinusa Teknik Sejahtera</strong> saat ini sedang mencari AI Officer yang dapat membangun model estimasi berbasis AI yang akan langsung dibandingkan dengan keputusan manusia dan hasil aktual di lapangan.<br><br>📍 Lokasi: Hybrid/Remote (Flexible)<br>🕒 Tipe: Part-time/Project-based<br><br><strong>Scope &amp; Impact Role Ini:</strong><br>• Membangun dan mengembangkan model estimasi berbasis AI/ML untuk kebutuhan bisnis<br>• Mengolah data historis (cleaning, labeling, validation) sebagai fondasi model<br>• Melakukan benchmarking 3 arah: Model AI vs Estimasi Manusia vs Realisasi Aktual<br>• Mengukur performa model dengan metrik seperti MAE, MAPE, RMSE<br>• Melakukan iterasi &amp; retraining untuk meningkatkan akurasi model secara berkelanjutan<br>• Menerjemahkan hasil teknis menjadi insight yang bisa digunakan tim non-teknis<br><br><strong>Peran Tambahan (Knowledge Transfer):</strong><br>• Melatih tim internal dalam penggunaan dan monitoring model<br>• Menyusun SOP, dokumentasi, dan materi training<br>• Berperan sebagai technical advisor selama masa engagement<br><br><strong>Kualifikasi:</strong><br>1. Pengalaman 2–3 tahun di AI/ML atau ML Engineering<br>2. Strong di Python + ML libraries (scikit-learn, XGBoost, TensorFlow/PyTorch, dll)<br>3. Pengalaman di regression modeling/estimation/forecasting<br>4. Memahami evaluasi model (cross-validation, train-test split, dll)<br>5. Mampu menjelaskan konsep kompleks ke stakeholder non-teknis<br>6. Pengalaman mentoring / training jadi nilai tambah<br>7. Memiliki portfolio/studi kasus yang relevan</p></div>","92341510","Derived from Search","Jakarta Raya (Hibrid)","2026-06-02T02:43:07.211Z","","Tidak Ditampilkan","2026-06-02T02:43:07.211Z","https://id.jobstreet.com/id/job/92341510?type=standard&ref=search-standalone#sol=7ecd0cbdb2ce976b60dfd894870803b5e6208a5f","AI Engineer","On-site","Kontrak/Temporer"
"Teknologi Informasi","Data Science","","Unknown","","Wine Adore Career","ID","AI Automation Engineer (AI Agent Developer)AI Agents, Workflow Automation, & Generative AI Systems | Ungasan, Badung, Bali | On-site | PT Wine Adore Indonesia | Wine Adore is building an AI-driven ecosystem across content production, workflow automation, and customer engagement. We are looking for a...","false","<div class=""_1gxuuwy0 ilwzm50""><p><strong>AI Automation Engineer (AI Agent Developer)<br></strong>AI Agents, Workflow Automation, &amp; Generative AI Systems</p> <p>| Ungasan, Badung, Bali | On-site | PT Wine Adore Indonesia |</p> <p><strong>Wine Adore</strong> is building an AI-driven ecosystem across content production, workflow automation, and customer engagement. We are looking for an <strong>AI Automation Engineer (AI Agent Developer)</strong> who is passionate about AI systems, automation, and emerging technologies.</p> <p>This role will focus on developing AI Agents, automating business workflows, building AI-powered content production pipelines, and creating intelligent customer engagement systems.</p> <p><strong>Key Responsibilities</strong></p> <ul>
<li>Develop AI Agents and intelligent workflow automation systems</li>
<li>Build AI-powered content production pipelines covering ideation, prompting, image/video generation, and automated editing</li>
<li>Develop AI-powered customer engagement workflows, including inquiry handling, follow-ups, and CRM automation</li>
<li>Integrate APIs, databases, and third-party platforms into scalable workflows</li>
<li>Optimize prompts, automation logic, and AI Agent performance</li>
<li>Research and implement emerging AI technologies and tools</li>
</ul> <p><strong>Requirements</strong></p> <ul>
<li>
<strong>Based in Bali, Indonesia</strong><br>
</li>
<li><strong><strong>Bachelor's Degree in Information Technology or related field</strong></strong></li>
<li>Experience building AI Agents, workflow automations, or AI-powered systems</li>
<li>Strong understanding of Large Language Models (LLMs) and Generative AI ecosystems</li>
<li>Familiarity with automation platforms such as Make.com, Zapier, LangChain, Flowise, CrewAI, AutoGen, or similar tools</li>
<li>Experience with Generative AI tools such as ChatGPT, Claude, Gemini, Midjourney, Runway, Stable Diffusion, or similar platforms</li>
<li>Basic to intermediate Python skills</li>
<li>Strong understanding of APIs, webhooks, and system integrations</li>
<li>Strong prompt engineering, analytical thinking, and problem-solving skills</li>
<li>Portfolio showcasing AI Agents, automation systems, or workflow projects is required</li>
<li>Highly adaptable and eager to learn emerging AI technologies</li>
</ul></div>","92453160","Derived from Search","Badung, Bali","2026-06-02T02:43:20.151Z","","Tidak Ditampilkan","2026-06-02T02:43:20.151Z","https://id.jobstreet.com/id/job/92453160?type=standard&ref=search-standalone#sol=0294fc90867eb25180607d83672c7fada3b571bf","AI Automation Engineer (AI Agent Developer)","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","ADR Group Of Companies (PT Selamat Sempurna Tbk.)","ID","Membantu pengembangan model Artificial Intelligence dan Machine Learning.Melakukan data preprocessing dan analisis data.Membuat, testing, dan evaluasi model AI.Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.Melakukan dokumentasi teknis pengembangan sistem.Berkolaborasi dengan t...","false","<div class=""_1gxuuwy0 ilwzm50""><ul><li><p>Membantu pengembangan model Artificial Intelligence dan Machine Learning.</p></li><li><p>Melakukan data preprocessing dan analisis data.</p></li><li><p>Membuat, testing, dan evaluasi model AI.</p></li><li><p>Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.</p></li><li><p>Melakukan dokumentasi teknis pengembangan sistem.</p></li><li><p>Berkolaborasi dengan tim Developer, Analyst, dan Business User.</p></li></ul><p><br></p></div>","91971264","Derived from Search","Tangerang, Banten","2026-06-02T02:43:21.534Z","","Tidak Ditampilkan","2026-06-02T02:43:21.534Z","https://id.jobstreet.com/id/job/91971264?type=standard&ref=search-standalone&origin=cardTitle#sol=9f20df5f0555d1eb872257172222c05c09753cb2","AI Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","ADR Group Of Companies (PT Selamat Sempurna Tbk.)","ID","Membantu pengembangan model Artificial Intelligence dan Machine Learning.Melakukan data preprocessing dan analisis data.Membuat, testing, dan evaluasi model AI.Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.Melakukan dokumentasi teknis pengembangan sistem.Berkolaborasi dengan t...","false","<div class=""_1gxuuwy0 ilwzm50""><ul><li><p>Membantu pengembangan model Artificial Intelligence dan Machine Learning.</p></li><li><p>Melakukan data preprocessing dan analisis data.</p></li><li><p>Membuat, testing, dan evaluasi model AI.</p></li><li><p>Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.</p></li><li><p>Melakukan dokumentasi teknis pengembangan sistem.</p></li><li><p>Berkolaborasi dengan tim Developer, Analyst, dan Business User.</p></li></ul><p><br></p></div>","91971264","Derived from Search","Tangerang, Banten","2026-06-02T02:43:22.812Z","","Tidak Ditampilkan","2026-06-02T02:43:22.812Z","https://id.jobstreet.com/id/job/91971264?type=standard&ref=search-standalone#sol=9f20df5f0555d1eb872257172222c05c09753cb2","AI Engineer","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","Yayasan Bina Nusantara","ID","Job Responsibility:The AI, Coding & Digital Literacy Curriculum Specialist will be responsible for designing, developing, and delivering a developmentally appropriate AI education program for students in Grades 6-7, including a hands-on, project-based program (capstone project) that integrates:AI li...","false","<div class=""_1gxuuwy0 ilwzm50""><p><strong>Job Responsibility:</strong></p><p>The AI, Coding &amp; Digital Literacy Curriculum Specialist will be responsible for designing, <strong>developing, and delivering a developmentally appropriate AI education program</strong> for students in Grades 6-7, including a <strong>hands-on, project-based program</strong> (capstone project) that integrates:</p><ul><li><p>AI literacy</p></li><li><p>Basic programming and computational thinking</p></li><li><p>Digital citizenship and ethical technology use</p></li></ul><p><br></p><p>The program will be aligned with the <strong>IB MYP framework</strong>, supporting inquiry, creativity, problem-solving, and real-world application.</p><p>This role also responds directly to parent concerns by ensuring students are supported not only in using AI tools but in understanding their <strong>limitations, ethical implications, and impact on learning</strong>.<br></p><p><strong>Requirements:</strong></p><ul><li><p>Bachelor’s degree in Education, Educational Technology, Computer Science, or related field</p></li><li><p>Experience teaching middle school students (Grades 6–8) with <strong>IB MYP Framework</strong></p></li><li><p>Experience teaching coding (e.g. Scratch, Python basics, or similar platforms)</p></li><li><p>Experience integrating AI tools in an educational context</p></li><li><p>Strong classroom facilitation and curriculum design skills</p></li><li><p>Excellent communication skills in written and spoken English</p></li><li><p><strong>For Academic Year 2026/2027</strong></p></li><li><p><strong>Willing to be placed in Simprug, South Jakarta</strong></p></li></ul><p><br></p></div>","92220581","Derived from Search","Jakarta Selatan, Jakarta Raya","2026-06-02T02:43:36.015Z","","Tidak Ditampilkan","2026-06-02T02:43:36.015Z","https://id.jobstreet.com/id/job/92220581?type=standard&ref=search-standalone&origin=cardTitle#sol=9a5a7146975b00577737e3db22bd8a568b009b8b","MYP AI, Coding & Digital Curriculum Specialist (ICT) - BINUS SCHOOL Simprug","On-site","Full time"
"Teknologi Informasi","Data Science","","Unknown","","Yayasan Bina Nusantara","ID","Job Responsibility:The AI, Coding & Digital Literacy Curriculum Specialist will be responsible for designing, developing, and delivering a developmentally appropriate AI education program for students in Grades 6-7, including a hands-on, project-based program (capstone project) that integrates:AI li...","false","<div class=""_1gxuuwy0 ilwzm50""><p><strong>Job Responsibility:</strong></p><p>The AI, Coding &amp; Digital Literacy Curriculum Specialist will be responsible for designing, <strong>developing, and delivering a developmentally appropriate AI education program</strong> for students in Grades 6-7, including a <strong>hands-on, project-based program</strong> (capstone project) that integrates:</p><ul><li><p>AI literacy</p></li><li><p>Basic programming and computational thinking</p></li><li><p>Digital citizenship and ethical technology use</p></li></ul><p><br></p><p>The program will be aligned with the <strong>IB MYP framework</strong>, supporting inquiry, creativity, problem-solving, and real-world application.</p><p>This role also responds directly to parent concerns by ensuring students are supported not only in using AI tools but in understanding their <strong>limitations, ethical implications, and impact on learning</strong>.<br></p><p><strong>Requirements:</strong></p><ul><li><p>Bachelor’s degree in Education, Educational Technology, Computer Science, or related field</p></li><li><p>Experience teaching middle school students (Grades 6–8) with <strong>IB MYP Framework</strong></p></li><li><p>Experience teaching coding (e.g. Scratch, Python basics, or similar platforms)</p></li><li><p>Experience integrating AI tools in an educational context</p></li><li><p>Strong classroom facilitation and curriculum design skills</p></li><li><p>Excellent communication skills in written and spoken English</p></li><li><p><strong>For Academic Year 2026/2027</strong></p></li><li><p><strong>Willing to be placed in Simprug, South Jakarta</strong></p></li></ul><p><br></p></div>","92220581","Derived from Search","Jakarta Selatan, Jakarta Raya","2026-06-02T02:43:37.375Z","","Tidak Ditampilkan","2026-06-02T02:43:37.375Z","https://id.jobstreet.com/id/job/92220581?type=standard&ref=search-standalone#sol=9a5a7146975b00577737e3db22bd8a568b009b8b","MYP AI, Coding & Digital Curriculum Specialist (ICT) - BINUS SCHOOL Simprug","On-site","Full time"
